norad_id,name,object_type,satellite_constellation,altitude_km,altitude_category,orbital_band,congestion_risk,inclination,eccentricity,launch_year_estimate,days_in_orbit_estimate,orbit_lifetime_category,mean_motion,epoch,data_source,snapshot_date,country,last_seen
64532,2025-135E,UNKNOWN,Other,505.3680239472624,Low LEO,LEO-Polar,HIGH,97.4586,0.00047396,2023,0,<1yr,15.20156537,2025-11-11 06:17:14.685792,celestrak,2025-11-11,TBD,2025-11-11
64533,TPA-1,PAYLOAD,Other,508.82588593200035,Low LEO,LEO-Polar,HIGH,97.454,0.00045551,2023,0,<1yr,15.19011802,2025-11-11 07:12:19.697472,celestrak,2025-11-11,NZ,2025-11-11
64534,CONNECTA IOT-9,PAYLOAD,Other,511.5234590833743,Low LEO,LEO-Polar,HIGH,97.4615,0.000471,2023,0,<1yr,15.1811976,2025-11-11 06:26:40.790688,celestrak,2025-11-11,TURK,2025-11-11
64535,ROADS 1,PAYLOAD,Other,508.9184685868031,Low LEO,LEO-Polar,HIGH,97.4532,0.000417,2023,0,<1yr,15.18981172,2025-11-11 07:13:21.427680,celestrak,2025-11-11,US,2025-11-11
64536,FOSSASAT-2E21,PAYLOAD,Other,511.4511742245022,Low LEO,LEO-Polar,HIGH,97.4517,0.00034618,2023,0,<1yr,15.18143652,2025-11-11 06:12:42.572448,celestrak,2025-11-11,SPN,2025-11-11
64537,OTTER PUP 2,PAYLOAD,Other,509.02930285189177,Low LEO,LEO-Polar,HIGH,97.4569,0.00016405,2023,0,<1yr,15.18944505,2025-11-11 06:08:54.182688,celestrak,2025-11-11,US,2025-11-11
64538,IOD-2,PAYLOAD,Other,511.98959854730674,Low LEO,LEO-Polar,HIGH,97.4557,0.00043118,2023,0,<1yr,15.17965704,2025-11-11 07:30:03.592512,celestrak,2025-11-11,SPN,2025-11-11
64539,ELARASAT MMS-1,PAYLOAD,Other,508.5682577473326,Low LEO,LEO-Polar,HIGH,97.4581,0.00031341,2023,0,<1yr,15.19097041,2025-11-11 06:33:17.390880,celestrak,2025-11-11,AUS,2025-11-11
64540,ARCSTONE,PAYLOAD,Other,498.81751303621513,Very Low LEO,LEO-Polar,HIGH,97.4498,0.00033465,2023,0,<1yr,15.22329048,2025-11-11 07:03:19.350144,celestrak,2025-11-11,US,2025-11-11
64541,PULSAR-0,PAYLOAD,Other,510.68366543348384,Low LEO,LEO-Polar,HIGH,97.4549,0.00024864,2023,0,<1yr,15.18397372,2025-11-11 07:17:09.533184,celestrak,2025-11-11,US,2025-11-11
64542,T1DES 1 (DRAGOON 1),PAYLOAD,Other,505.01495914005136,Low LEO,LEO-Polar,HIGH,97.4568,0.00029015,2023,0,<1yr,15.20273501,2025-11-11 07:17:44.570976,celestrak,2025-11-11,US,2025-11-11
64543,W-SERIES 4,PAYLOAD,Other,508.6375564806294,Low LEO,LEO-Polar,HIGH,97.4579,0.0001919,2023,0,<1yr,15.19074112,2025-11-11 06:09:46.337184,celestrak,2025-11-11,US,2025-11-11
64544,SKYBEE-A02,PAYLOAD,Other,510.36234444660295,Low LEO,LEO-Polar,HIGH,97.4579,0.00020803,2023,0,<1yr,15.18503614,2025-11-11 06:39:55.383840,celestrak,2025-11-11,GER,2025-11-11
64545,ION SCV-020,PAYLOAD,Other,509.0514267115459,Low LEO,LEO-Polar,HIGH,97.4573,0.00013973,2023,1,<1yr,15.18937186,2025-11-10 14:20:20.571648,celestrak,2025-11-11,IT,2025-11-11
64546,FORGESTAR-1,PAYLOAD,Other,505.44233801768405,Low LEO,LEO-Polar,HIGH,97.454,0.00010763,2023,0,<1yr,15.2013192,2025-11-11 06:35:45.552192,celestrak,2025-11-11,UK,2025-11-11
64547,2025-135V,UNKNOWN,Other,504.270509180963,Low LEO,LEO-Polar,HIGH,97.4488,3.438e-05,2023,0,<1yr,15.20520173,2025-11-11 06:08:58.644384,celestrak,2025-11-11,TBD,2025-11-11
64548,GHGSAT-C13,PAYLOAD,Other,508.5590005187769,Low LEO,LEO-Polar,HIGH,97.4623,0.00023501,2023,0,<1yr,15.19100104,2025-11-11 07:15:31.460544,celestrak,2025-11-11,CA,2025-11-11
64549,ROADS 2,PAYLOAD,Other,505.4153707471505,Low LEO,LEO-Polar,HIGH,97.4635,0.00025132,2023,0,<1yr,15.20140853,2025-11-11 06:24:23.807808,celestrak,2025-11-11,US,2025-11-11
64550,BRO-18,PAYLOAD,Other,507.04026016562057,Low LEO,LEO-Polar,HIGH,97.4486,4.415e-05,2023,0,<1yr,15.19602759,2025-11-11 06:33:38.740320,celestrak,2025-11-11,FR,2025-11-11
64551,SATMAR,PAYLOAD,Other,504.2352461174951,Low LEO,LEO-Polar,HIGH,97.4486,3.906e-05,2023,0,<1yr,15.20531859,2025-11-11 07:30:54.374976,celestrak,2025-11-11,SPN,2025-11-11
64552,HYPERFIELD-1B,PAYLOAD,Other,506.54014188543715,Low LEO,LEO-Polar,HIGH,97.4518,0.00012932,2023,0,<1yr,15.19768343,2025-11-11 06:25:34.646304,celestrak,2025-11-11,FIN,2025-11-11
64553,CONNECTA IOT-12,PAYLOAD,Other,506.77247851628636,Low LEO,LEO-Polar,HIGH,97.4598,0.00024544,2023,0,<1yr,15.19691415,2025-11-11 06:33:17.040096,celestrak,2025-11-11,TURK,2025-11-11
64554,2025-135AC,UNKNOWN,Other,500.0975151796538,Low LEO,LEO-Polar,HIGH,97.4515,0.00011339,2023,0,<1yr,15.21904122,2025-11-11 06:15:06.888096,celestrak,2025-11-11,TBD,2025-11-11
64555,CONNECTA IOT-10,PAYLOAD,Other,507.7812475431583,Low LEO,LEO-Polar,HIGH,97.4535,0.00016497,2023,0,<1yr,15.19357481,2025-11-11 06:37:44.306400,celestrak,2025-11-11,TURK,2025-11-11
64556,2025-135AE,UNKNOWN,Other,502.7261955239828,Low LEO,LEO-Polar,HIGH,97.4601,0.00028757,2023,0,<1yr,15.21032091,2025-11-11 06:43:41.806272,celestrak,2025-11-11,TBD,2025-11-11
64557,CONNECTA IOT-11,PAYLOAD,Other,507.29294528168066,Low LEO,LEO-Polar,HIGH,97.457,0.0002509,2023,0,<1yr,15.19519109,2025-11-11 06:24:16.420608,celestrak,2025-11-11,TURK,2025-11-11
64558,QUICK3,PAYLOAD,Other,505.0061334017628,Low LEO,LEO-Polar,HIGH,97.4601,0.00058489,2023,0,<1yr,15.20276425,2025-11-11 06:28:51.657312,celestrak,2025-11-11,LTU,2025-11-11
64559,PADRE,PAYLOAD,Other,593.618907458399,Low LEO,LEO-Polar,HIGH,97.7573,6.422e-05,2023,0,<1yr,14.91384077,2025-11-11 06:03:10.703808,celestrak,2025-11-11,BGR,2025-11-11
64560,2025-135AJ,UNKNOWN,Other,589.1694201239397,Low LEO,LEO-Polar,HIGH,97.7593,5.903e-05,2023,0,<1yr,14.92812955,2025-11-11 07:50:13.249536,celestrak,2025-11-11,TBD,2025-11-11
64561,LEMUR-2-KRISH,PAYLOAD,Other,588.7214639552276,Low LEO,LEO-Polar,HIGH,97.7602,0.00012804,2023,0,<1yr,14.92956935,2025-11-11 06:06:15.484032,celestrak,2025-11-11,US,2025-11-11
64562,HUBBLE 6,PAYLOAD,Other,591.4250699297663,Low LEO,LEO-Polar,HIGH,97.7611,0.00013454,2023,0,<1yr,14.92088306,2025-11-11 06:47:47.096736,celestrak,2025-11-11,US,2025-11-11
64563,AE3VA,PAYLOAD,Other,587.4230220200261,Low LEO,LEO-Polar,HIGH,97.7547,0.00018313,2023,0,<1yr,14.93374405,2025-11-11 07:17:51.219456,celestrak,2025-11-11,JPN,2025-11-11
64564,TIME FLIES,PAYLOAD,Other,589.2645710789493,Low LEO,LEO-Polar,HIGH,97.7564,7.955e-05,2023,0,<1yr,14.92782375,2025-11-11 07:37:41.462400,celestrak,2025-11-11,US,2025-11-11
64565,LEMUR-2-HUBBLE-4,PAYLOAD,Other,591.7400197902498,Low LEO,LEO-Polar,HIGH,97.7555,0.00012237,2023,0,<1yr,14.91987172,2025-11-11 06:39:13.360608,celestrak,2025-11-11,US,2025-11-11
64566,ARVAKER-3,PAYLOAD,Other,591.3209892739478,Low LEO,LEO-Polar,HIGH,97.7582,9.478e-05,2023,0,<1yr,14.9212173,2025-11-11 06:33:09.739296,celestrak,2025-11-11,NOR,2025-11-11
64567,ARVAKER-2,PAYLOAD,Other,591.4567707100205,Low LEO,LEO-Polar,HIGH,97.7595,9.661e-05,2023,0,<1yr,14.92078126,2025-11-11 06:35:40.069248,celestrak,2025-11-11,NOR,2025-11-11
64568,IRIDE-MS2-HEO-3,PAYLOAD,Other,589.9577308581993,Low LEO,LEO-Polar,HIGH,97.7578,0.00016758,2023,0,<1yr,14.92559636,2025-11-11 07:48:29.859840,celestrak,2025-11-11,IT,2025-11-11
64569,IRIDE-MS2-HEO-2,PAYLOAD,Other,590.5549837748113,Low LEO,LEO-Polar,HIGH,97.76,0.0002058,2023,0,<1yr,14.9236776,2025-11-11 07:50:20.522688,celestrak,2025-11-11,IT,2025-11-11
64570,ICEYE-X54,PAYLOAD,Other,589.7418528485496,Low LEO,LEO-Polar,HIGH,97.7574,0.00014591,2023,0,<1yr,14.92629,2025-11-11 07:30:29.191968,celestrak,2025-11-11,FIN,2025-11-11
64571,IRIDE-MS2-HEO-5,PAYLOAD,Other,589.7263576060959,Low LEO,LEO-Polar,HIGH,97.7572,0.00020701,2023,0,<1yr,14.92633979,2025-11-11 07:37:24.998016,celestrak,2025-11-11,IT,2025-11-11
64572,ICEYE-X52,PAYLOAD,Other,590.8407408884204,Low LEO,LEO-Polar,HIGH,97.7594,0.00016658,2023,0,<1yr,14.92275971,2025-11-11 06:07:20.272800,celestrak,2025-11-11,FIN,2025-11-11
64573,MUSAT-3ALPHA,PAYLOAD,Other,591.2501678229146,Low LEO,LEO-Polar,HIGH,97.7573,0.00017501,2023,0,<1yr,14.92144474,2025-11-11 06:14:18.663936,celestrak,2025-11-11,US,2025-11-11
64574,ICEYE-X56,PAYLOAD,Other,586.9567265147625,Low LEO,LEO-Polar,HIGH,97.7597,0.00018305,2023,0,<1yr,14.93524374,2025-11-11 07:58:53.308416,celestrak,2025-11-11,FIN,2025-11-11
64575,ION SCV-018,PAYLOAD,Other,585.4750418750564,Low LEO,LEO-Polar,HIGH,97.762,0.00113921,2023,0,<1yr,14.94001077,2025-11-11 06:28:41.841408,celestrak,2025-11-11,IT,2025-11-11
64576,IRIDE-MS2-HEO-6,PAYLOAD,Other,589.2626636717823,Low LEO,LEO-Polar,HIGH,97.7566,0.00029749,2023,0,<1yr,14.92782988,2025-11-11 07:17:31.762176,celestrak,2025-11-11,IT,2025-11-11
64577,LYRA-3,PAYLOAD,Other,650.123687116361,Low LEO,LEO-Polar,MEDIUM,97.7646,0.00204148,2023,0,<1yr,14.73434958,2025-11-11 06:15:38.801664,celestrak,2025-11-11,AUS,2025-11-11
64578,ICEYE-X57,PAYLOAD,Other,587.3175702029839,Low LEO,LEO-Polar,HIGH,97.7567,0.00028577,2023,0,<1yr,14.93408318,2025-11-11 06:37:14.851776,celestrak,2025-11-11,US,2025-11-11
64579,GRUS-3ALPHA,PAYLOAD,Other,590.8144393877355,Low LEO,LEO-Polar,HIGH,97.7609,0.00032203,2023,0,<1yr,14.92284419,2025-11-11 07:18:55.831968,celestrak,2025-11-11,JPN,2025-11-11
64580,YAM-10,PAYLOAD,Other,590.4434646017244,Low LEO,LEO-Polar,HIGH,97.7578,0.00034099,2023,0,<1yr,14.92403584,2025-11-11 07:24:14.666976,celestrak,2025-11-11,US,2025-11-11
64581,ICEYE-X55,PAYLOAD,Other,588.3340110141125,Low LEO,LEO-Polar,HIGH,97.76,0.00031961,2023,0,<1yr,14.93081487,2025-11-11 06:30:28.679328,celestrak,2025-11-11,FIN,2025-11-11
64582,IRIDE-MS2-HEO-4,PAYLOAD,Other,588.8650460093177,Low LEO,LEO-Polar,HIGH,97.7574,0.00037409,2023,0,<1yr,14.92910783,2025-11-11 06:40:37.872768,celestrak,2025-11-11,IT,2025-11-11
64583,CAPELLA-17 (ACADIA-7),PAYLOAD,Other,584.1391297022274,Low LEO,LEO-Polar,HIGH,97.7573,0.00031798,2023,0,<1yr,14.94431098,2025-11-11 05:22:26.901408,celestrak,2025-11-11,US,2025-11-11
64584,ICEYE-X53,PAYLOAD,Other,567.6383440626278,Low LEO,LEO-Polar,HIGH,97.7608,9.033e-05,2023,0,<1yr,14.99759645,2025-11-11 06:44:01.474368,celestrak,2025-11-11,FIN,2025-11-11
64585,IRIDE-MS2-HEO-9,PAYLOAD,Other,588.0518605171201,Low LEO,LEO-Polar,HIGH,97.7603,0.00040916,2023,0,<1yr,14.93172199,2025-11-11 08:02:41.948736,celestrak,2025-11-11,IT,2025-11-11
64586,LEMUR-2-SEJONG-2,PAYLOAD,Other,586.3085807584439,Low LEO,LEO-Polar,HIGH,97.7541,0.00042097,2023,0,<1yr,14.93732871,2025-11-11 07:22:10.791840,celestrak,2025-11-11,US,2025-11-11
64587,IRIDE-MS2-HEO-8,PAYLOAD,Other,587.6561166308293,Low LEO,LEO-Polar,HIGH,97.7581,0.00042155,2023,0,<1yr,14.93299447,2025-11-11 07:52:26.404032,celestrak,2025-11-11,IT,2025-11-11
64588,BIFROST-DNK,PAYLOAD,Other,588.4898355774867,Low LEO,LEO-Polar,HIGH,97.7591,0.00042667,2023,0,<1yr,14.93031393,2025-11-11 06:15:06.125184,celestrak,2025-11-11,DEN,2025-11-11
64589,SATORO-T3,PAYLOAD,Other,588.5652873607041,Low LEO,LEO-Polar,HIGH,97.7566,0.00044176,2023,0,<1yr,14.93007138,2025-11-11 06:10:14.638368,celestrak,2025-11-11,SING,2025-11-11
64590,2025-135BQ,UNKNOWN,Other,588.8183822747333,Low LEO,LEO-Polar,HIGH,97.7564,0.00050033,2023,0,<1yr,14.92925782,2025-11-11 06:11:35.081088,celestrak,2025-11-11,TBD,2025-11-11
64591,AE2A,PAYLOAD,Other,585.2125408645743,Low LEO,LEO-Polar,HIGH,97.7552,0.00049436,2023,0,<1yr,14.94085558,2025-11-11 06:41:46.349088,celestrak,2025-11-11,JPN,2025-11-11
64592,HUBBLE 7,PAYLOAD,Other,587.7092107458839,Low LEO,LEO-Polar,HIGH,97.7601,0.00054322,2023,1,<1yr,14.93282374,2025-11-10 18:26:40.572096,celestrak,2025-11-11,US,2025-11-11
64594,STARLINK-34280,PAYLOAD,Starlink Gen 1,447.0663543613873,Very Low LEO,LEO-Inclined,HIGH,53.1604,5.549e-05,2023,0,<1yr,15.39676101,2025-11-10 23:53:38.502528,celestrak,2025-11-11,US,2025-11-11
64595,STARLINK-34517,PAYLOAD,Starlink Gen 1,447.027581690485,Very Low LEO,LEO-Inclined,HIGH,53.1593,2.641e-05,2023,0,<1yr,15.39689221,2025-11-11 00:40:19.013376,celestrak,2025-11-11,US,2025-11-11
64596,STARLINK-34510,PAYLOAD,Starlink Gen 1,447.0863526455405,Very Low LEO,LEO-Inclined,HIGH,53.1632,0.00013083,2023,0,<1yr,15.39669334,2025-11-10 23:33:34.444224,celestrak,2025-11-11,US,2025-11-11
64597,STARLINK-34486,PAYLOAD,Starlink Gen 1,447.12797212448277,Very Low LEO,LEO-Inclined,HIGH,53.1585,4.52e-05,2023,0,<1yr,15.39655251,2025-11-11 00:20:15.178848,celestrak,2025-11-11,US,2025-11-11
64598,STARLINK-34463,PAYLOAD,Starlink Gen 1,447.1387738468402,Very Low LEO,LEO-Inclined,HIGH,53.1589,7.485e-05,2023,0,<1yr,15.39651596,2025-11-11 00:06:52.834752,celestrak,2025-11-11,US,2025-11-11
64599,STARLINK-34294,PAYLOAD,Starlink Gen 1,446.9908545494027,Very Low LEO,LEO-Inclined,HIGH,53.1582,0.00010739,2023,0,<1yr,15.39701649,2025-11-11 00:53:41.245152,celestrak,2025-11-11,US,2025-11-11
64600,STARLINK-34504,PAYLOAD,Starlink Gen 1,447.16469224414686,Very Low LEO,LEO-Inclined,HIGH,53.1552,0.00032362,2023,0,<1yr,15.39642826,2025-11-11 06:00:52.640928,celestrak,2025-11-11,US,2025-11-11
64601,STARLINK-34508,PAYLOAD,Starlink Gen 1,447.12334113923043,Very Low LEO,LEO-Inclined,HIGH,53.1507,0.00024875,2023,0,<1yr,15.39656818,2025-11-11 05:40:48.575712,celestrak,2025-11-11,US,2025-11-11
64602,STARLINK-34435,PAYLOAD,Starlink Gen 1,447.09952434554725,Very Low LEO,LEO-Inclined,HIGH,53.1586,9.471e-05,2023,0,<1yr,15.39664877,2025-11-11 00:33:37.217952,celestrak,2025-11-11,US,2025-11-11
64603,STARLINK-34475,PAYLOAD,Starlink Gen 1,447.08546015212505,Very Low LEO,LEO-Inclined,HIGH,53.16,4.558e-05,2023,0,<1yr,15.39669636,2025-11-11 00:26:57.835680,celestrak,2025-11-11,US,2025-11-11
64604,STARLINK-34488,PAYLOAD,Starlink Gen 1,447.0672025197173,Very Low LEO,LEO-Inclined,HIGH,53.1568,8.769e-05,2023,0,<1yr,15.39675814,2025-11-11 01:13:44.474016,celestrak,2025-11-11,US,2025-11-11
64605,STARLINK-34516,PAYLOAD,Starlink Gen 1,447.2498670911418,Very Low LEO,LEO-Inclined,HIGH,53.1652,0.00035712,2023,0,<1yr,15.39614006,2025-11-11 05:27:26.542656,celestrak,2025-11-11,US,2025-11-11
64606,STARLINK-34073,PAYLOAD,Starlink Gen 1,447.16089756262136,Very Low LEO,LEO-Inclined,HIGH,53.1582,0.00012792,2023,0,<1yr,15.3964411,2025-11-11 00:13:34.140288,celestrak,2025-11-11,US,2025-11-11
64607,STARLINK-34532,PAYLOAD,Starlink Gen 1,475.1281983701929,Very Low LEO,LEO-Inclined,HIGH,53.1635,5.578e-05,2023,0,<1yr,15.30229095,2025-11-11 00:35:18.936672,celestrak,2025-11-11,US,2025-11-11
64608,STARLINK-34519,PAYLOAD,Starlink Gen 1,447.3835928242115,Very Low LEO,LEO-Inclined,HIGH,53.1587,9.307e-05,2023,0,<1yr,15.3956876,2025-11-11 00:00:02.999808,celestrak,2025-11-11,US,2025-11-11
64609,STARLINK-34513,PAYLOAD,Starlink Gen 1,447.0992849669901,Very Low LEO,LEO-Inclined,HIGH,53.1615,4.172e-05,2023,0,<1yr,15.39664958,2025-11-10 23:40:44.946048,celestrak,2025-11-11,US,2025-11-11
64610,STARLINK-34569,PAYLOAD,Starlink Gen 1,447.16806135833303,Very Low LEO,LEO-Inclined,HIGH,53.1589,0.00011519,2023,0,<1yr,15.39641686,2025-11-10 23:34:04.223712,celestrak,2025-11-11,US,2025-11-11
64611,STARLINK-34494,PAYLOAD,Starlink Gen 1,447.17690382516685,Very Low LEO,LEO-Inclined,HIGH,53.1565,0.00013004,2023,0,<1yr,15.39638694,2025-11-11 02:34:20.238816,celestrak,2025-11-11,US,2025-11-11
64612,STARLINK-34521,PAYLOAD,Starlink Gen 1,447.18479173168,Very Low LEO,LEO-Inclined,HIGH,53.1574,0.00011021,2023,1,<1yr,15.39636025,2025-11-09 23:51:51.665472,celestrak,2025-11-11,US,2025-11-11
64613,STARLINK-34500,PAYLOAD,Starlink Gen 1,447.076449531296,Very Low LEO,LEO-Inclined,HIGH,53.1628,0.00015182,2023,0,<1yr,15.39672685,2025-11-11 00:34:05.984832,celestrak,2025-11-11,US,2025-11-11
64614,STARLINK-34440,PAYLOAD,Starlink Gen 1,447.0485165001928,Very Low LEO,LEO-Inclined,HIGH,53.1596,0.00019371,2023,0,<1yr,15.39682137,2025-11-11 00:27:25.881120,celestrak,2025-11-11,US,2025-11-11
64615,STARLINK-34469,PAYLOAD,Starlink Gen 1,447.1513990604926,Very Low LEO,LEO-Inclined,HIGH,53.1579,9.434e-05,2023,0,<1yr,15.39647324,2025-11-11 00:54:10.378368,celestrak,2025-11-11,US,2025-11-11
64616,STARLINK-34413,PAYLOAD,Starlink Gen 1,447.1291158342383,Very Low LEO,LEO-Inclined,HIGH,53.1576,2.777e-05,2023,0,<1yr,15.39654864,2025-11-11 00:40:47.615232,celestrak,2025-11-11,US,2025-11-11
64617,STARLINK-34417,PAYLOAD,Starlink Gen 1,447.14420279977,Very Low LEO,LEO-Inclined,HIGH,53.1585,7.042e-05,2023,0,<1yr,15.39649759,2025-11-10 23:36:27.772128,celestrak,2025-11-11,US,2025-11-11
64618,STARLINK-34415,PAYLOAD,Starlink Gen 1,447.1859886621605,Very Low LEO,LEO-Inclined,HIGH,53.1584,0.0001197,2023,0,<1yr,15.3963562,2025-11-11 03:27:41.529888,celestrak,2025-11-11,US,2025-11-11
64619,STARLINK-34416,PAYLOAD,Starlink Gen 1,447.20947815962336,Very Low LEO,LEO-Inclined,HIGH,53.1571,8.369e-05,2023,1,<1yr,15.39627672,2025-11-10 00:51:54.660384,celestrak,2025-11-11,US,2025-11-11
64620,STARLINK-34414,PAYLOAD,Starlink Gen 1,447.08309002201895,Very Low LEO,LEO-Inclined,HIGH,53.1594,7.02e-06,2023,0,<1yr,15.39670438,2025-11-10 23:53:59.303328,celestrak,2025-11-11,US,2025-11-11
64621,HAWK-12C,PAYLOAD,Other,518.2576794770694,Low LEO,LEO-Polar,HIGH,97.4338,0.00147155,2023,0,<1yr,15.15896673,2025-11-11 06:17:34.487808,celestrak,2025-11-11,US,2025-11-11
64622,HAWK-12B,PAYLOAD,Other,518.2552137125385,Low LEO,LEO-Polar,HIGH,97.4466,0.00138346,2023,0,<1yr,15.15897486,2025-11-11 06:17:43.043136,celestrak,2025-11-11,US,2025-11-11
64623,HAWK-12A,PAYLOAD,Other,518.2537397141323,Low LEO,LEO-Polar,HIGH,97.4399,0.00150059,2023,0,<1yr,15.15897972,2025-11-11 06:17:23.471808,celestrak,2025-11-11,US,2025-11-11
64624,KESTREL-0A,PAYLOAD,Other,512.8867097981165,Low LEO,LEO-Polar,HIGH,97.4405,0.00152983,2023,0,<1yr,15.17669288,2025-11-11 05:49:40.077408,celestrak,2025-11-11,US,2025-11-11
64664,STARLINK-34464,PAYLOAD,Starlink Gen 1,475.1742057948095,Very Low LEO,LEO-Inclined,HIGH,53.1592,0.00011878,2023,0,<1yr,15.30213686,2025-11-11 06:51:27.406368,celestrak,2025-11-11,US,2025-11-11
64665,STARLINK-34555,PAYLOAD,Starlink Gen 1,475.1630002032316,Very Low LEO,LEO-Inclined,HIGH,53.1596,0.0001144,2023,0,<1yr,15.30217439,2025-11-11 06:46:53.719680,celestrak,2025-11-11,US,2025-11-11
64666,STARLINK-34390,PAYLOAD,Starlink Gen 1,475.1737131419386,Very Low LEO,LEO-Inclined,HIGH,53.159,0.00012779,2023,0,<1yr,15.30213851,2025-11-11 05:59:47.273280,celestrak,2025-11-11,US,2025-11-11
64667,STARLINK-34382,PAYLOAD,Starlink Gen 1,475.18354531567365,Very Low LEO,LEO-Inclined,HIGH,53.1586,9.631e-05,2023,0,<1yr,15.30210558,2025-11-11 07:09:43.263360,celestrak,2025-11-11,US,2025-11-11
64668,STARLINK-34395,PAYLOAD,Starlink Gen 1,475.1922518797646,Very Low LEO,LEO-Inclined,HIGH,53.1591,0.00011414,2023,0,<1yr,15.30207642,2025-11-11 06:56:00.760416,celestrak,2025-11-11,US,2025-11-11
64669,STARLINK-34394,PAYLOAD,Starlink Gen 1,475.207401844933,Very Low LEO,LEO-Inclined,HIGH,53.1602,0.00014434,2023,0,<1yr,15.30202568,2025-11-11 06:42:20.498688,celestrak,2025-11-11,US,2025-11-11
64670,STARLINK-34287,PAYLOAD,Starlink Gen 1,475.1569779258034,Very Low LEO,LEO-Inclined,HIGH,53.1602,0.00015224,2023,0,<1yr,15.30219456,2025-11-11 06:33:13.190976,celestrak,2025-11-11,US,2025-11-11
64671,STARLINK-34365,PAYLOAD,Starlink Gen 1,475.212773324899,Very Low LEO,LEO-Inclined,HIGH,53.1583,0.00013014,2023,0,<1yr,15.30200769,2025-11-11 07:05:07.900512,celestrak,2025-11-11,US,2025-11-11
64672,STARLINK-34442,PAYLOAD,Starlink Gen 1,475.218389652895,Very Low LEO,LEO-Inclined,HIGH,53.1596,0.00024392,2023,0,<1yr,15.30198888,2025-11-11 06:13:25.545216,celestrak,2025-11-11,US,2025-11-11
64673,STARLINK-34288,PAYLOAD,Starlink Gen 1,475.15975169497324,Very Low LEO,LEO-Inclined,HIGH,53.161,0.00010423,2023,0,<1yr,15.30218527,2025-11-11 06:22:34.881600,celestrak,2025-11-11,US,2025-11-11
64674,STARLINK-34539,PAYLOAD,Starlink Gen 1,475.17148276914213,Very Low LEO,LEO-Inclined,HIGH,53.1589,0.00015242,2023,0,<1yr,15.30214598,2025-11-11 06:08:54.360672,celestrak,2025-11-11,US,2025-11-11
64675,STARLINK-34590,PAYLOAD,Starlink Gen 1,475.1956646454564,Very Low LEO,LEO-Inclined,HIGH,53.1581,0.00014117,2023,0,<1yr,15.30206499,2025-11-11 07:20:19.782528,celestrak,2025-11-11,US,2025-11-11
64676,STARLINK-34573,PAYLOAD,Starlink Gen 1,475.16976893639276,Very Low LEO,LEO-Inclined,HIGH,53.159,0.00012955,2023,0,<1yr,15.30215172,2025-11-11 07:29:16.826784,celestrak,2025-11-11,US,2025-11-11
64677,STARLINK-34605,PAYLOAD,Starlink Gen 1,447.19520356674184,Very Low LEO,LEO-Inclined,HIGH,53.1614,0.00011127,2023,0,<1yr,15.39632502,2025-11-11 06:11:45.911328,celestrak,2025-11-11,US,2025-11-11
64678,STARLINK-34525,PAYLOAD,Starlink Gen 1,475.19986268152115,Very Low LEO,LEO-Inclined,HIGH,53.1583,0.00013834,2023,0,<1yr,15.30205093,2025-11-11 07:12:43.721856,celestrak,2025-11-11,US,2025-11-11
64679,STARLINK-34489,PAYLOAD,Starlink Gen 1,475.2496006422034,Very Low LEO,LEO-Inclined,HIGH,53.1586,0.00012758,2023,0,<1yr,15.30188435,2025-11-11 07:03:36.745920,celestrak,2025-11-11,US,2025-11-11
64680,STARLINK-34502,PAYLOAD,Starlink Gen 1,475.15992486902996,Very Low LEO,LEO-Inclined,HIGH,53.1592,0.00013079,2023,0,<1yr,15.30218469,2025-11-11 06:02:49.420032,celestrak,2025-11-11,US,2025-11-11
64681,STARLINK-34553,PAYLOAD,Starlink Gen 1,475.20609405985215,Very Low LEO,LEO-Inclined,HIGH,53.1579,0.00015941,2023,0,<1yr,15.30203006,2025-11-11 07:27:45.794880,celestrak,2025-11-11,US,2025-11-11
64682,STARLINK-34551,PAYLOAD,Starlink Gen 1,447.1480240561823,Very Low LEO,LEO-Inclined,HIGH,53.1612,0.00010056,2023,0,<1yr,15.39648466,2025-11-11 06:17:49.560288,celestrak,2025-11-11,US,2025-11-11
64683,STARLINK-34550,PAYLOAD,Starlink Gen 1,475.15518945825715,Very Low LEO,LEO-Inclined,HIGH,53.161,0.00013205,2023,0,<1yr,15.30220055,2025-11-11 06:30:10.790208,celestrak,2025-11-11,US,2025-11-11
64684,STARLINK-34485,PAYLOAD,Starlink Gen 1,475.21499775965094,Very Low LEO,LEO-Inclined,HIGH,53.1598,0.00016204,2023,0,<1yr,15.30200024,2025-11-11 06:54:28.878336,celestrak,2025-11-11,US,2025-11-11
64685,STARLINK-34253,PAYLOAD,Starlink Gen 1,475.24947225033975,Very Low LEO,LEO-Inclined,HIGH,53.1596,0.00012528,2023,0,<1yr,15.30188478,2025-11-11 06:49:56.100576,celestrak,2025-11-11,US,2025-11-11
64686,STARLINK-34565,PAYLOAD,Starlink Gen 1,475.234522104005,Very Low LEO,LEO-Inclined,HIGH,53.1601,0.00013173,2023,0,<1yr,15.30193485,2025-11-11 06:45:22.507200,celestrak,2025-11-11,US,2025-11-11
64687,STARLINK-34554,PAYLOAD,Starlink Gen 1,475.21144762236145,Very Low LEO,LEO-Inclined,HIGH,53.1588,0.00012655,2023,0,<1yr,15.30201213,2025-11-11 06:11:56.880672,celestrak,2025-11-11,US,2025-11-11
